mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__border_count,param_model__depth,param_model__iterations,param_model__l2_leaf_reg,param_model__learning_rate,param_model__random_strength,param_model__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,rank,train_auc,cv_auc,cv_std,gap,iterations,depth,learning_rate,l2_leaf_reg,random_strength,subsample,border_count
4.029432201385498,0.08946603604353888,0.041263914108276366,0.00631581602044057,254,6,1139,11.233209577485018,0.059975164090229405,0.34695916603302895,0.6830155773583031,"{'model__border_count': 254, 'model__depth': 6, 'model__iterations': 1139, 'model__l2_leaf_reg': np.float64(11.233209577485018), 'model__learning_rate': np.float64(0.059975164090229405), 'model__random_strength': np.float64(0.34695916603302895), 'model__subsample': np.float64(0.6830155773583031)}",0.8885338345864662,0.9099288075260615,0.8595855580981439,0.8988049834731758,0.9120264429188915,0.8937759253205477,0.019056490485513573,19,0.9960987159928808,0.9944185825574767,0.9965838558490088,0.9947708847932104,0.9956100766356324,0.9954964231656417,0.0008057704273947002,19,0.9954964231656417,0.8937759253205477,0.019056490485513573,0.10172049784509396,1139.0,6.0,0.059975164090229405,11.233209577485018,0.34695916603302895,0.6830155773583031,254.0
3.9146092414855955,0.11529600319445507,0.05717730522155762,0.03754433582238943,32,6,1457,1.001560125891382,0.013289394981126778,0.3294687403625162,0.6993967559428825,"{'model__border_count': 32, 'model__depth': 6, 'model__iterations': 1457, 'model__l2_leaf_reg': np.float64(1.001560125891382), 'model__learning_rate': np.float64(0.013289394981126778), 'model__random_strength': np.float64(0.3294687403625162), 'model__subsample': np.float64(0.6993967559428825)}",0.8845238095238095,0.9221967963386727,0.8609839816933639,0.8874904652936689,0.9028731248410883,0.8916136355381207,0.020334933903721566,21,0.9957054093567251,0.9935952245234024,0.9962078029007537,0.9952379821394641,0.9947748432452974,0.9951042524331285,0.0008924990264532954,21,0.9951042524331285,0.8916136355381207,0.020334933903721566,0.10349061689500783,1457.0,6.0,0.013289394981126778,1.001560125891382,0.3294687403625162,0.6993967559428825,32.0
2.081955814361572,0.04900390754293481,0.052536535263061526,0.025380115687842344,128,4,817,1.9452208847287389,0.006971115660907851,0.3746261155838959,0.9328729111737557,"{'model__border_count': 128, 'model__depth': 4, 'model__iterations': 817, 'model__l2_leaf_reg': np.float64(1.9452208847287389), 'model__learning_rate': np.float64(0.006971115660907851), 'model__random_strength': np.float64(0.3746261155838959), 'model__subsample': np.float64(0.9328729111737557)}",0.8972431077694236,0.9351004322400204,0.8909865242817188,0.9132341723874904,0.9158403254513094,0.9104809124259926,0.015477048462222457,1,0.9498752542588355,0.9464302679080372,0.9535277724998417,0.9473407118880233,0.9457850402178731,0.9485918093545221,0.0028328933010742918,1,0.9485918093545221,0.9104809124259926,0.015477048462222457,0.038110896928529536,817.0,4.0,0.006971115660907851,1.9452208847287389,0.3746261155838959,0.9328729111737557,128.0
2.4183950901031492,0.11967422610447165,0.046280288696289064,0.009392157393691548,64,4,1191,2.9723025905970037,0.07397964260767156,4.31687113842961,0.7255346887476093,"{'model__border_count': 64, 'model__depth': 4, 'model__iterations': 1191, 'model__l2_leaf_reg': np.float64(2.9723025905970037), 'model__learning_rate': np.float64(0.07397964260767156), 'model__random_strength': np.float64(4.31687113842961), 'model__subsample': np.float64(0.7255346887476093)}",0.8744987468671679,0.9129799135519959,0.8473811339944062,0.8618103229087212,0.8895245359776252,0.8772389306599834,0.02265123626732842,30,0.9981963513857107,0.9964928114510102,0.9977357654062956,0.9966788586990943,0.9972370004433466,0.9972681574770915,0.0006371195143947736,30,0.9972681574770915,0.8772389306599834,0.02265123626732842,0.12002922681710815,1191.0,4.0,0.07397964260767156,2.9723025905970037,4.31687113842961,0.7255346887476093,64.0
2.3543093681335447,0.4353362984042915,0.04664835929870605,0.016006310360478126,64,6,612,1.5583519107726722,0.07950039013469071,0.28395723653553434,0.9429844867497958,"{'model__border_count': 64, 'model__depth': 6, 'model__iterations': 612, 'model__l2_leaf_reg': np.float64(1.5583519107726722), 'model__learning_rate': np.float64(0.07950039013469071), 'model__random_strength': np.float64(0.28395723653553434), 'model__subsample': np.float64(0.9429844867497958)}",0.8823934837092732,0.911072972285787,0.8453470633104498,0.8806254767353165,0.906559877955759,0.8851997747993172,0.023420992466174365,26,0.9993087337909992,0.9984562036861107,0.9987174615238457,0.9984284945215024,0.9986541262904554,0.9987130039625827,0.00031789069903116003,26,0.9987130039625827,0.8851997747993172,0.023420992466174365,0.11351322916326545,612.0,6.0,0.07950039013469071,1.5583519107726722,0.28395723653553434,0.9429844867497958,64.0
7.912964105606079,0.36394655640441265,0.0384864330291748,0.003318485492303163,254,8,1235,15.194316258460729,0.009714741836499367,0.17626741740706342,0.7968358280832689,"{'model__border_count': 254, 'model__depth': 8, 'model__iterations': 1235, 'model__l2_leaf_reg': np.float64(15.194316258460729), 'model__learning_rate': np.float64(0.009714741836499367), 'model__random_strength': np.float64(0.17626741740706342), 'model__subsample': np.float64(0.7968358280832689)}",0.8900375939849624,0.9207348080345792,0.8618738876175946,0.9149504195270785,0.9125349605898805,0.9000263339508191,0.02174129277147882,12,0.9683447749809306,0.9673744378998037,0.9771636899106972,0.9656208436253088,0.9659652289568686,0.9688937950747217,0.004249464450570383,12,0.9688937950747217,0.9000263339508191,0.02174129277147882,0.06886746112390263,1235.0,8.0,0.009714741836499367,15.194316258460729,0.17626741740706342,0.7968358280832689,254.0
3.7816558361053465,0.1833857581621224,0.03521938323974609,0.002786096192351465,254,7,938,9.792418480265734,0.00966304761813496,1.7267033554444335,0.7603349398157759,"{'model__border_count': 254, 'model__depth': 7, 'model__iterations': 938, 'model__l2_leaf_reg': np.float64(9.792418480265734), 'model__learning_rate': np.float64(0.00966304761813496), 'model__random_strength': np.float64(1.7267033554444335), 'model__subsample': np.float64(0.7603349398157759)}",0.8990601503759399,0.9264556318332061,0.8832316297991355,0.9143147724383422,0.9130434782608696,0.9072211325414987,0.014807317592306048,3,0.9545989066870074,0.9527717081512445,0.9609102856419026,0.9524154474634239,0.9527004560136804,0.9546793607914518,0.0032097166113813414,3,0.9546793607914518,0.9072211325414987,0.014807317592306048,0.04745822824995305,938.0,7.0,0.00966304761813496,9.792418480265734,1.7267033554444335,0.7603349398157759,254.0
1.5986033439636231,0.06181139216912921,0.038997983932495116,0.004370801586281788,254,5,697,3.302802180351364,0.048089685555411106,2.271770315496017,0.6952152631896289,"{'model__border_count': 254, 'model__depth': 5, 'model__iterations': 697, 'model__l2_leaf_reg': np.float64(3.302802180351364), 'model__learning_rate': np.float64(0.048089685555411106), 'model__random_strength': np.float64(2.271770315496017), 'model__subsample': np.float64(0.6952152631896289)}",0.8941729323308272,0.9125985252987541,0.8592041698449021,0.8977879481311976,0.9130434782608696,0.8953614107733102,0.019618462039162465,16,0.9921179760996695,0.990262207866236,0.9934408448920135,0.9899494901513712,0.9927837418455887,0.9917108521709757,0.0013791797161943615,16,0.9917108521709757,0.8953614107733102,0.019618462039162465,0.09634944139766544,697.0,5.0,0.048089685555411106,3.302802180351364,2.271770315496017,0.6952152631896289,254.0
6.939630603790283,0.16267416848107574,0.04382781982421875,0.010040942910434874,128,8,1270,5.8717755107559615,0.03272192101274494,0.10670437436886865,0.8036279174897843,"{'model__border_count': 128, 'model__depth': 8, 'model__iterations': 1270, 'model__l2_leaf_reg': np.float64(5.8717755107559615), 'model__learning_rate': np.float64(0.03272192101274494), 'model__random_strength': np.float64(0.10670437436886865), 'model__subsample': np.float64(0.8036279174897843)}",0.8909147869674185,0.9134884312229851,0.8541189931350115,0.8991863717264175,0.9077040427154844,0.8930825251534635,0.020929895544493086,20,0.9981407322654462,0.9970469947431756,0.9980920260941162,0.9970113686743935,0.9978188929001203,0.9976220029354504,0.0004964425782761445,20,0.9976220029354504,0.8930825251534635,0.020929895544493086,0.10453947778198691,1270.0,8.0,0.03272192101274494,5.8717755107559615,0.10670437436886865,0.8036279174897843,128.0
5.166187953948975,0.11358854110563434,0.035262775421142575,0.009546636523789303,128,7,1363,1.333916294886967,0.06783797277289341,0.47365588583669027,0.805325405158244,"{'model__border_count': 128, 'model__depth': 7, 'model__iterations': 1363, 'model__l2_leaf_reg': np.float64(1.333916294886967), 'model__learning_rate': np.float64(0.06783797277289341), 'model__random_strength': np.float64(0.47365588583669027), 'model__subsample': np.float64(0.805325405158244)}",0.8798872180451127,0.9048436308161709,0.8519577930333079,0.8738876175947115,0.8943554538520212,0.8809863426682648,0.018122692946315314,28,0.9995232646834478,0.9992637279118374,0.9989391348407118,0.9988797580594084,0.9991410158971435,0.9991493802785099,0.00023230763118205019,28,0.9991493802785099,0.8809863426682648,0.018122692946315314,0.11816303761024505,1363.0,7.0,0.06783797277289341,1.333916294886967,0.47365588583669027,0.805325405158244,128.0
